"id","home","friends","likes","about"
"/john.schiermeier","https://www.facebook.com/john.schiermeier","http://www.facebook.com/john.schiermeier/friends","http://www.facebook.com/john.schiermeier/likes","http://www.facebook.com/john.schiermeier/about"
"/silvia.mah","https://www.facebook.com/silvia.mah","http://www.facebook.com/silvia.mah/friends","http://www.facebook.com/silvia.mah/likes","http://www.facebook.com/silvia.mah/about"
"/pages/University-of-Alaska-Fairbanks/112059048810321","https://www.facebook.com/profile.php?id=100003283182628&amp;ref=br_rs""><div class=""_5d-4""><div class=""_5d-5"">Nakeda Allen</div></div></a></div></div></div><div><div class=""_glm""><div class=""_pac"" data-bt=""{&quot;ct&quot;:&quot;sub_headers&quot;}""><a href=""https://www.facebook.com/pages/University-of-Alaska-Fairbanks/112059048810321","http://www.facebook.com/pages/University-of-Alaska-Fairbanks/112059048810321/friends","http://www.facebook.com/pages/University-of-Alaska-Fairbanks/112059048810321/likes","http://www.facebook.com/pages/University-of-Alaska-Fairbanks/112059048810321/about"
"/philipdunay","https://www.facebook.com/philipdunay","http://www.facebook.com/philipdunay/friends","http://www.facebook.com/philipdunay/likes","http://www.facebook.com/philipdunay/about"
"/carlitos.hernandez.549","https://www.facebook.com/carlitos.hernandez.549","http://www.facebook.com/carlitos.hernandez.549/friends","http://www.facebook.com/carlitos.hernandez.549/likes","http://www.facebook.com/carlitos.hernandez.549/about"
"/sean.lynch.79656921","https://www.facebook.com/sean.lynch.79656921","http://www.facebook.com/sean.lynch.79656921/friends","http://www.facebook.com/sean.lynch.79656921/likes","http://www.facebook.com/sean.lynch.79656921/about"
"/runwithpatrick","https://www.facebook.com/runwithpatrick","http://www.facebook.com/runwithpatrick/friends","http://www.facebook.com/runwithpatrick/likes","http://www.facebook.com/runwithpatrick/about"
"/ryan.titus.524","https://www.facebook.com/ryan.titus.524","http://www.facebook.com/ryan.titus.524/friends","http://www.facebook.com/ryan.titus.524/likes","http://www.facebook.com/ryan.titus.524/about"
"/christopher.winner.5","https://www.facebook.com/christopher.winner.5","http://www.facebook.com/christopher.winner.5/friends","http://www.facebook.com/christopher.winner.5/likes","http://www.facebook.com/christopher.winner.5/about"
"/cashsellforyourhouse","https://www.facebook.com/cashsellforyourhouse","http://www.facebook.com/cashsellforyourhouse/friends","http://www.facebook.com/cashsellforyourhouse/likes","http://www.facebook.com/cashsellforyourhouse/about"
"/marquez.donahue","https://www.facebook.com/marquez.donahue","http://www.facebook.com/marquez.donahue/friends","http://www.facebook.com/marquez.donahue/likes","http://www.facebook.com/marquez.donahue/about"
"/holybible2012","https://www.facebook.com/holybible2012","http://www.facebook.com/holybible2012/friends","http://www.facebook.com/holybible2012/likes","http://www.facebook.com/holybible2012/about"
"/emily.ballard.547","https://www.facebook.com/emily.ballard.547","http://www.facebook.com/emily.ballard.547/friends","http://www.facebook.com/emily.ballard.547/likes","http://www.facebook.com/emily.ballard.547/about"
"/john.cowell.73","https://www.facebook.com/john.cowell.73","http://www.facebook.com/john.cowell.73/friends","http://www.facebook.com/john.cowell.73/likes","http://www.facebook.com/john.cowell.73/about"
"/jamesldamico","https://www.facebook.com/jamesldamico","http://www.facebook.com/jamesldamico/friends","http://www.facebook.com/jamesldamico/likes","http://www.facebook.com/jamesldamico/about"
"/leaumas1986","https://www.facebook.com/leaumas1986","http://www.facebook.com/leaumas1986/friends","http://www.facebook.com/leaumas1986/likes","http://www.facebook.com/leaumas1986/about"
"/olivia.coombs.7","https://www.facebook.com/olivia.coombs.7","http://www.facebook.com/olivia.coombs.7/friends","http://www.facebook.com/olivia.coombs.7/likes","http://www.facebook.com/olivia.coombs.7/about"
"/JessicaRoseGreen78","https://www.facebook.com/JessicaRoseGreen78","http://www.facebook.com/JessicaRoseGreen78/friends","http://www.facebook.com/JessicaRoseGreen78/likes","http://www.facebook.com/JessicaRoseGreen78/about"
"/adamdi","https://www.facebook.com/adamdi","http://www.facebook.com/adamdi/friends","http://www.facebook.com/adamdi/likes","http://www.facebook.com/adamdi/about"
"/akarently","https://www.facebook.com/akarently","http://www.facebook.com/akarently/friends","http://www.facebook.com/akarently/likes","http://www.facebook.com/akarently/about"
"/benjaminpaularnold","https://www.facebook.com/benjaminpaularnold","http://www.facebook.com/benjaminpaularnold/friends","http://www.facebook.com/benjaminpaularnold/likes","http://www.facebook.com/benjaminpaularnold/about"
"/mattgallivan","https://www.facebook.com/mattgallivan","http://www.facebook.com/mattgallivan/friends","http://www.facebook.com/mattgallivan/likes","http://www.facebook.com/mattgallivan/about"
"/jeremy.brown.710","https://www.facebook.com/jeremy.brown.710","http://www.facebook.com/jeremy.brown.710/friends","http://www.facebook.com/jeremy.brown.710/likes","http://www.facebook.com/jeremy.brown.710/about"
"/derrick.m.deese","https://www.facebook.com/derrick.m.deese","http://www.facebook.com/derrick.m.deese/friends","http://www.facebook.com/derrick.m.deese/likes","http://www.facebook.com/derrick.m.deese/about"
"/matthew.beals.3","https://www.facebook.com/matthew.beals.3","http://www.facebook.com/matthew.beals.3/friends","http://www.facebook.com/matthew.beals.3/likes","http://www.facebook.com/matthew.beals.3/about"
"/barbara.jacobs.92","https://www.facebook.com/barbara.jacobs.92","http://www.facebook.com/barbara.jacobs.92/friends","http://www.facebook.com/barbara.jacobs.92/likes","http://www.facebook.com/barbara.jacobs.92/about"
"/meirav.azoulay","https://www.facebook.com/meirav.azoulay","http://www.facebook.com/meirav.azoulay/friends","http://www.facebook.com/meirav.azoulay/likes","http://www.facebook.com/meirav.azoulay/about"
"/83817598.fahmida.336","https://www.facebook.com/83817598.fahmida.336","http://www.facebook.com/83817598.fahmida.336/friends","http://www.facebook.com/83817598.fahmida.336/likes","http://www.facebook.com/83817598.fahmida.336/about"
"/pages/Chef/103839776321686","https://www.facebook.com/profile.php?id=100010407708794&amp;ref=br_rs""><div class=""_5d-4""><div class=""_5d-5"">Bilal Dada</div></div></a></div></div></div><div><div class=""_glm""><div class=""_pac"" data-bt=""{&quot;ct&quot;:&quot;sub_headers&quot;}""><a href=""https://www.facebook.com/pages/Chef/103839776321686","http://www.facebook.com/pages/Chef/103839776321686/friends","http://www.facebook.com/pages/Chef/103839776321686/likes","http://www.facebook.com/pages/Chef/103839776321686/about"
"/dstreicher4","https://www.facebook.com/dstreicher4","http://www.facebook.com/dstreicher4/friends","http://www.facebook.com/dstreicher4/likes","http://www.facebook.com/dstreicher4/about"
"/ian.guthridge","https://www.facebook.com/ian.guthridge","http://www.facebook.com/ian.guthridge/friends","http://www.facebook.com/ian.guthridge/likes","http://www.facebook.com/ian.guthridge/about"
"/dancedanceresolution2","https://www.facebook.com/dancedanceresolution2","http://www.facebook.com/dancedanceresolution2/friends","http://www.facebook.com/dancedanceresolution2/likes","http://www.facebook.com/dancedanceresolution2/about"
"/ej.boragine","https://www.facebook.com/ej.boragine","http://www.facebook.com/ej.boragine/friends","http://www.facebook.com/ej.boragine/likes","http://www.facebook.com/ej.boragine/about"
"/neema.borji.7","https://www.facebook.com/neema.borji.7","http://www.facebook.com/neema.borji.7/friends","http://www.facebook.com/neema.borji.7/likes","http://www.facebook.com/neema.borji.7/about"
"/stas.dreva","https://www.facebook.com/stas.dreva","http://www.facebook.com/stas.dreva/friends","http://www.facebook.com/stas.dreva/likes","http://www.facebook.com/stas.dreva/about"
"/adamtong1","https://www.facebook.com/adamtong1","http://www.facebook.com/adamtong1/friends","http://www.facebook.com/adamtong1/likes","http://www.facebook.com/adamtong1/about"
"/bgrasberger","https://www.facebook.com/bgrasberger","http://www.facebook.com/bgrasberger/friends","http://www.facebook.com/bgrasberger/likes","http://www.facebook.com/bgrasberger/about"
"/dana.napier","https://www.facebook.com/dana.napier","http://www.facebook.com/dana.napier/friends","http://www.facebook.com/dana.napier/likes","http://www.facebook.com/dana.napier/about"
"/alm112","https://www.facebook.com/alm112","http://www.facebook.com/alm112/friends","http://www.facebook.com/alm112/likes","http://www.facebook.com/alm112/about"
"/jtalusik","https://www.facebook.com/jtalusik","http://www.facebook.com/jtalusik/friends","http://www.facebook.com/jtalusik/likes","http://www.facebook.com/jtalusik/about"
"/wendyguo61","https://www.facebook.com/wendyguo61","http://www.facebook.com/wendyguo61/friends","http://www.facebook.com/wendyguo61/likes","http://www.facebook.com/wendyguo61/about"
"/tabuenca1","https://www.facebook.com/tabuenca1","http://www.facebook.com/tabuenca1/friends","http://www.facebook.com/tabuenca1/likes","http://www.facebook.com/tabuenca1/about"
"/phoose","https://www.facebook.com/phoose","http://www.facebook.com/phoose/friends","http://www.facebook.com/phoose/likes","http://www.facebook.com/phoose/about"
"/noel.i.colwell","https://www.facebook.com/noel.i.colwell","http://www.facebook.com/noel.i.colwell/friends","http://www.facebook.com/noel.i.colwell/likes","http://www.facebook.com/noel.i.colwell/about"
"/pa.wan.779","https://www.facebook.com/pa.wan.779","http://www.facebook.com/pa.wan.779/friends","http://www.facebook.com/pa.wan.779/likes","http://www.facebook.com/pa.wan.779/about"
"/jtollebarlow","https://www.facebook.com/jtollebarlow","http://www.facebook.com/jtollebarlow/friends","http://www.facebook.com/jtollebarlow/likes","http://www.facebook.com/jtollebarlow/about"
"/rajatr","https://www.facebook.com/rajatr","http://www.facebook.com/rajatr/friends","http://www.facebook.com/rajatr/likes","http://www.facebook.com/rajatr/about"
"/josy.smith99","https://www.facebook.com/josy.smith99","http://www.facebook.com/josy.smith99/friends","http://www.facebook.com/josy.smith99/likes","http://www.facebook.com/josy.smith99/about"
"/russ.johnson.9883","https://www.facebook.com/russ.johnson.9883","http://www.facebook.com/russ.johnson.9883/friends","http://www.facebook.com/russ.johnson.9883/likes","http://www.facebook.com/russ.johnson.9883/about"
"/jonathan.kingsbury","https://www.facebook.com/jonathan.kingsbury","http://www.facebook.com/jonathan.kingsbury/friends","http://www.facebook.com/jonathan.kingsbury/likes","http://www.facebook.com/jonathan.kingsbury/about"
"/raisul.shion","https://www.facebook.com/raisul.shion","http://www.facebook.com/raisul.shion/friends","http://www.facebook.com/raisul.shion/likes","http://www.facebook.com/raisul.shion/about"
"/SkettiK","https://www.facebook.com/SkettiK","http://www.facebook.com/SkettiK/friends","http://www.facebook.com/SkettiK/likes","http://www.facebook.com/SkettiK/about"
"/solme.kim","https://www.facebook.com/solme.kim","http://www.facebook.com/solme.kim/friends","http://www.facebook.com/solme.kim/likes","http://www.facebook.com/solme.kim/about"
"/sushanta.basak","https://www.facebook.com/sushanta.basak","http://www.facebook.com/sushanta.basak/friends","http://www.facebook.com/sushanta.basak/likes","http://www.facebook.com/sushanta.basak/about"
"/KRAZEhair","https://www.facebook.com/KRAZEhair","http://www.facebook.com/KRAZEhair/friends","http://www.facebook.com/KRAZEhair/likes","http://www.facebook.com/KRAZEhair/about"
"/3lb0y","https://www.facebook.com/3lb0y","http://www.facebook.com/3lb0y/friends","http://www.facebook.com/3lb0y/likes","http://www.facebook.com/3lb0y/about"
"/arty","https://www.facebook.com/arty","http://www.facebook.com/arty/friends","http://www.facebook.com/arty/likes","http://www.facebook.com/arty/about"
"/SecretAgentAjub007","https://www.facebook.com/SecretAgentAjub007","http://www.facebook.com/SecretAgentAjub007/friends","http://www.facebook.com/SecretAgentAjub007/likes","http://www.facebook.com/SecretAgentAjub007/about"
"/nccofficialfanpage/","https://www.facebook.com/profile.php?id=100002935555227&amp;ref=br_rs""><div class=""_5d-4""><div class=""_5d-5"">Oscar Rodriguez</div></div></a></div></div></div><div><div class=""_glm""><div class=""_pac"" data-bt=""{&quot;ct&quot;:&quot;sub_headers&quot;}""><a href=""https://www.facebook.com/nccofficialfanpage/","http://www.facebook.com/nccofficialfanpage//friends","http://www.facebook.com/nccofficialfanpage//likes","http://www.facebook.com/nccofficialfanpage//about"
"/ray.c.aguilar","https://www.facebook.com/ray.c.aguilar","http://www.facebook.com/ray.c.aguilar/friends","http://www.facebook.com/ray.c.aguilar/likes","http://www.facebook.com/ray.c.aguilar/about"
"/ScoobyLaugh","https://www.facebook.com/ScoobyLaugh","http://www.facebook.com/ScoobyLaugh/friends","http://www.facebook.com/ScoobyLaugh/likes","http://www.facebook.com/ScoobyLaugh/about"
"/jensun","https://www.facebook.com/jensun","http://www.facebook.com/jensun/friends","http://www.facebook.com/jensun/likes","http://www.facebook.com/jensun/about"
"/Thatman311","https://www.facebook.com/Thatman311","http://www.facebook.com/Thatman311/friends","http://www.facebook.com/Thatman311/likes","http://www.facebook.com/Thatman311/about"
"/adamgnoyes","https://www.facebook.com/adamgnoyes","http://www.facebook.com/adamgnoyes/friends","http://www.facebook.com/adamgnoyes/likes","http://www.facebook.com/adamgnoyes/about"
"/Zyron","https://www.facebook.com/Zyron","http://www.facebook.com/Zyron/friends","http://www.facebook.com/Zyron/likes","http://www.facebook.com/Zyron/about"
"/bianca.l.cloutier","https://www.facebook.com/bianca.l.cloutier","http://www.facebook.com/bianca.l.cloutier/friends","http://www.facebook.com/bianca.l.cloutier/likes","http://www.facebook.com/bianca.l.cloutier/about"
"/tina.chao.712","https://www.facebook.com/tina.chao.712","http://www.facebook.com/tina.chao.712/friends","http://www.facebook.com/tina.chao.712/likes","http://www.facebook.com/tina.chao.712/about"
"/paulwarner","https://www.facebook.com/paulwarner","http://www.facebook.com/paulwarner/friends","http://www.facebook.com/paulwarner/likes","http://www.facebook.com/paulwarner/about"
"/nautis","https://www.facebook.com/nautis","http://www.facebook.com/nautis/friends","http://www.facebook.com/nautis/likes","http://www.facebook.com/nautis/about"
"/kaye.jrab","https://www.facebook.com/kaye.jrab","http://www.facebook.com/kaye.jrab/friends","http://www.facebook.com/kaye.jrab/likes","http://www.facebook.com/kaye.jrab/about"
